11:6:45	INICIO maoni. Escuchando en el puerto: 5555
11:11:50	Request file: /img/logoGo.png
11:11:50	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:11:50	ext: .PNG
11:11:50	Request file: /images/img.jpg
11:11:50	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:11:50	ext: .JPG
11:11:51	Request file: /vendors/jquery/dist/jquery.min.js
11:11:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:11:51	ext: .JS
11:11:51	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:11:51	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:11:51	ext: .MAP
11:12:48	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:12:48	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:12:48	ext: .HTML
11:12:49	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:12:49	ext: .CSS
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:12:49	ext: .CSS
11:12:49	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:12:49	Request file: /vendors/iCheck/skins/flat/green.css
11:12:49	ext: .CSS
11:12:49	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:12:49	ext: .CSS
11:12:49	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:12:49	ext: .CSS
11:12:49	Request file: /vendors/select2/dist/css/select2.min.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:12:49	ext: .CSS
11:12:49	Request file: /css/toastr.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:12:49	ext: .CSS
11:12:49	Request file: /css/custom.css
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:12:49	ext: .CSS
11:12:49	Request file: /vendors/jquery/dist/jquery.min.js
11:12:49	ext: .JS
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:12:49	ext: .JS
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:12:49	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:12:49	ext: .JS
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
11:12:49	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:12:49	Request file: /js/toastr.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
11:12:49	ext: .JS
11:12:49	Request file: /js/moment/moment.min.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
11:12:49	ext: .JS
11:12:49	Request file: /js/datepicker/daterangepicker.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
11:12:49	ext: .JS
11:12:49	Request file: /vendors/select2/dist/js/select2.full.min.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
11:12:49	ext: .JS
11:12:49	Request file: /js/custom.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
11:12:49	ext: .JS
11:12:49	Request file: /js/lib.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
11:12:49	ext: .JS
11:12:49	Request file: /img/logoGo.png
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:12:49	ext: .PNG
11:12:49	Request file: /images/img.jpg
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:12:49	ext: .JPG
11:12:49	Request file: /vendors/jquery/dist/jquery.min.js
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:12:49	ext: .JS
11:12:49	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:12:49	ext: .MAP
11:12:49	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:13:1	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:13:1	ext: .HTML
11:13:1	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:13:1	ext: .CSS
11:13:1	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:13:1	ext: .CSS
11:13:1	Request file: /vendors/iCheck/skins/flat/green.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:13:1	ext: .CSS
11:13:1	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:13:1	ext: .CSS
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:13:1	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:13:1	ext: .CSS
11:13:1	Request file: /vendors/select2/dist/css/select2.min.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:13:1	ext: .CSS
11:13:1	Request file: /css/toastr.css
11:13:1	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:13:1	ext: .CSS
11:13:2	Request file: /css/custom.css
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:13:2	ext: .CSS
11:13:2	Request file: /vendors/jquery/dist/jquery.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:13:2	ext: .JS
11:13:2	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:13:2	ext: .JS
11:13:2	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
11:13:2	ext: .JS
11:13:2	Request file: /js/toastr.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
11:13:2	ext: .JS
11:13:2	Request file: /js/moment/moment.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
11:13:2	ext: .JS
11:13:2	Request file: /js/datepicker/daterangepicker.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
11:13:2	ext: .JS
11:13:2	Request file: /vendors/select2/dist/js/select2.full.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
11:13:2	ext: .JS
11:13:2	Request file: /js/custom.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
11:13:2	ext: .JS
11:13:2	Request file: /js/lib.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
11:13:2	ext: .JS
11:13:2	Request file: /img/logoGo.png
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:13:2	ext: .PNG
11:13:2	Request file: /images/img.jpg
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:13:2	ext: .JPG
11:13:2	Request file: /vendors/jquery/dist/jquery.min.js
11:13:2	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:13:2	ext: .JS
11:13:3	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:13:3	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:13:3	ext: .MAP
11:13:39	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:13:39	ext: .HTML
11:13:39	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:13:39	ext: .CSS
11:13:39	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:13:39	ext: .CSS
11:13:39	Request file: /vendors/iCheck/skins/flat/green.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:13:39	ext: .CSS
11:13:39	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:13:39	ext: .CSS
11:13:39	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:13:39	ext: .CSS
11:13:39	Request file: /vendors/select2/dist/css/select2.min.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:13:39	ext: .CSS
11:13:39	Request file: /css/toastr.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:13:39	ext: .CSS
11:13:39	Request file: /css/custom.css
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:13:39	ext: .CSS
11:13:39	Request file: /vendors/jquery/dist/jquery.min.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:13:39	ext: .JS
11:13:39	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:13:39	ext: .JS
11:13:39	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
11:13:39	ext: .JS
11:13:39	ext: .JS
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
11:13:39	Request file: /js/toastr.js
11:13:39	Request file: /js/moment/moment.min.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
11:13:39	ext: .JS
11:13:39	Request file: /js/datepicker/daterangepicker.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
11:13:39	ext: .JS
11:13:39	Request file: /vendors/select2/dist/js/select2.full.min.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
11:13:39	ext: .JS
11:13:39	Request file: /js/custom.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
11:13:39	ext: .JS
11:13:39	Request file: /js/lib.js
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
11:13:39	ext: .JS
11:13:39	Request file: /img/logoGo.png
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:13:39	ext: .PNG
11:13:39	Request file: /images/img.jpg
11:13:39	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:13:39	ext: .JPG
11:13:40	Request file: /vendors/jquery/dist/jquery.min.js
11:13:40	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:13:40	ext: .JS
11:13:40	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:13:40	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:13:40	ext: .MAP
11:14:35	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:14:35	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:14:35	ext: .HTML
11:14:36	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:14:36	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:14:36	ext: .CSS
11:14:36	Request file: /vendors/iCheck/skins/flat/green.css
11:14:36	ext: .CSS
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:14:36	ext: .CSS
11:14:36	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:14:36	ext: .CSS
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:14:36	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:14:36	ext: .CSS
11:14:36	ext: .CSS
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:14:36	Request file: /vendors/select2/dist/css/select2.min.css
11:14:36	Request file: /css/toastr.css
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:14:36	ext: .CSS
11:14:36	Request file: /css/custom.css
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:14:36	ext: .CSS
11:14:36	Request file: /vendors/jquery/dist/jquery.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:14:36	ext: .JS
11:14:36	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:14:36	ext: .JS
11:14:36	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
11:14:36	ext: .JS
11:14:36	Request file: /js/toastr.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
11:14:36	ext: .JS
11:14:36	Request file: /js/moment/moment.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
11:14:36	ext: .JS
11:14:36	Request file: /js/datepicker/daterangepicker.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
11:14:36	ext: .JS
11:14:36	Request file: /vendors/select2/dist/js/select2.full.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
11:14:36	ext: .JS
11:14:36	Request file: /js/custom.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
11:14:36	ext: .JS
11:14:36	Request file: /js/lib.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:14:36	ext: .PNG
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
11:14:36	ext: .JS
11:14:36	Request file: /img/logoGo.png
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:14:36	Request file: /images/img.jpg
11:14:36	ext: .JPG
11:14:36	Request file: /vendors/jquery/dist/jquery.min.js
11:14:36	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:14:36	ext: .JS
11:14:37	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:14:37	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:14:37	ext: .MAP
11:14:52	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:14:52	ext: .HTML
11:14:52	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:14:52	ext: .CSS
11:14:52	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:14:52	ext: .CSS
11:14:52	Request file: /vendors/iCheck/skins/flat/green.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:14:52	ext: .CSS
11:14:52	ext: .CSS
11:14:52	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:14:52	ext: .CSS
11:14:52	Request file: /vendors/select2/dist/css/select2.min.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:14:52	ext: .CSS
11:14:52	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:14:52	Request file: /css/toastr.css
11:14:52	ext: .CSS
11:14:52	Request file: /css/custom.css
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:14:52	ext: .CSS
11:14:52	Request file: /vendors/jquery/dist/jquery.min.js
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:14:52	ext: .JS
11:14:52	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:14:52	ext: .JS
11:14:52	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
11:14:52	ext: .JS
11:14:52	Request file: /js/toastr.js
11:14:52	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
11:14:52	ext: .JS
11:14:53	Request file: /js/moment/moment.min.js
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
11:14:53	ext: .JS
11:14:53	Request file: /js/datepicker/daterangepicker.js
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
11:14:53	ext: .JS
11:14:53	Request file: /vendors/select2/dist/js/select2.full.min.js
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
11:14:53	ext: .JS
11:14:53	Request file: /js/custom.js
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
11:14:53	ext: .JS
11:14:53	Request file: /js/lib.js
11:14:53	ext: .JS
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
11:14:53	Request file: /img/logoGo.png
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\img\logoGo.png
11:14:53	ext: .PNG
11:14:53	Request file: /images/img.jpg
11:14:53	ext: .JPG
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
11:14:53	Request file: /vendors/jquery/dist/jquery.min.js
11:14:53	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:14:53	ext: .JS
11:14:54	Request file: /vendors/parsleyjs/dist/parsley.min.js.map
11:14:54	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js.map
11:14:54	ext: .MAP
11:15:19	Request file: /@@MENU@@_page_000.html?SESSIONKEY=74396
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
11:15:19	ext: .HTML
11:15:19	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
11:15:19	ext: .CSS
11:15:19	ext: .CSS
11:15:19	Request file: /vendors/iCheck/skins/flat/green.css
11:15:19	ext: .CSS
11:15:19	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
11:15:19	ext: .CSS
11:15:19	Request file: /css/maps/jquery-jvectormap-2.0.3.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
11:15:19	ext: .CSS
11:15:19	Request file: /vendors/select2/dist/css/select2.min.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
11:15:19	ext: .CSS
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
11:15:19	Request file: /vendors/font-awesome/css/font-awesome.min.css
11:15:19	Request file: /css/toastr.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
11:15:19	ext: .CSS
11:15:19	Request file: /css/custom.css
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
11:15:19	ext: .CSS
11:15:19	Request file: /vendors/jquery/dist/jquery.min.js
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
11:15:19	ext: .JS
11:15:19	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
11:15:19	ext: .JS
11:15:19	Request file: /vendors/parsleyjs/dist/parsley.min.js
11:15:19	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
