22:5:27	INICIO maoni. Escuchando en el puerto: 5555
22:28:27	ext: .CSS
22:28:27	Request file: /css/material-design-iconic-font.min.css
22:28:27	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:28:27	ext: .CSS
22:28:27	Request file: /img/logo.png
22:28:27	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:28:27	ext: .PNG
22:28:28	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:28:28	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:28:28	ext: .WOFF2
22:30:18	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:30:18	ext: .HTML
22:30:18	Request file: /jquery/jquery.min.js
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:30:18	ext: .JS
22:30:18	Request file: /js/moment.min.js
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:30:18	ext: .JS
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:30:18	Request file: /bootstrap/js/bootstrap.min.js
22:30:18	ext: .JS
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:30:18	Request file: /js/bootstrap-datetimepicker.min.js
22:30:18	ext: .JS
22:30:18	Request file: /js/lib.js
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:30:18	ext: .JS
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:30:18	Request file: /js/bootstrap-select.min.js
22:30:18	ext: .JS
22:30:18	Request file: /bootstrap/css/bootstrap.min.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:30:18	ext: .CSS
22:30:18	Request file: /css/bootstrap-datetimepicker.min.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:30:18	ext: .CSS
22:30:18	Request file: /css/maoni.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:30:18	Request file: /css/dashboard.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:30:18	ext: .CSS
22:30:18	ext: .CSS
22:30:18	ext: .CSS
22:30:18	Request file: /css/animate.min.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:30:18	Request file: /css/bootstrap-select.min.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:30:18	ext: .CSS
22:30:18	ext: .CSS
22:30:18	Request file: /css/material-design-iconic-font.min.css
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:30:18	ext: .PNG
22:30:18	Request file: /img/logo.png
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:30:18	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:30:18	ext: .WOFF2
22:30:18	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:30:39	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:30:39	ext: .HTML
22:30:39	Request file: /jquery/jquery.min.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:30:39	ext: .JS
22:30:39	Request file: /js/moment.min.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:30:39	ext: .JS
22:30:39	Request file: /bootstrap/js/bootstrap.min.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:30:39	ext: .JS
22:30:39	Request file: /js/bootstrap-datetimepicker.min.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:30:39	ext: .JS
22:30:39	Request file: /js/lib.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:30:39	ext: .JS
22:30:39	Request file: /js/bootstrap-select.min.js
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:30:39	ext: .JS
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:30:39	ext: .CSS
22:30:39	Request file: /bootstrap/css/bootstrap.min.css
22:30:39	Request file: /css/bootstrap-datetimepicker.min.css
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:30:39	ext: .CSS
22:30:39	Request file: /css/maoni.css
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:30:39	ext: .CSS
22:30:39	Request file: /css/dashboard.css
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:30:39	ext: .CSS
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:30:39	Request file: /css/animate.min.css
22:30:39	ext: .CSS
22:30:39	Request file: /css/bootstrap-select.min.css
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:30:39	ext: .CSS
22:30:39	Request file: /css/material-design-iconic-font.min.css
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:30:39	ext: .CSS
22:30:39	Request file: /img/logo.png
22:30:39	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:30:39	ext: .PNG
22:30:40	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:30:40	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:30:40	ext: .WOFF2
22:31:3	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:31:3	ext: .HTML
22:31:3	Request file: /jquery/jquery.min.js
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:31:3	ext: .JS
22:31:3	Request file: /js/moment.min.js
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:31:3	ext: .JS
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:31:3	Request file: /bootstrap/js/bootstrap.min.js
22:31:3	ext: .JS
22:31:3	Request file: /js/bootstrap-datetimepicker.min.js
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:31:3	ext: .JS
22:31:3	ext: .JS
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:31:3	Request file: /js/bootstrap-select.min.js
22:31:3	ext: .JS
22:31:3	Request file: /js/lib.js
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:31:3	ext: .CSS
22:31:3	Request file: /css/bootstrap-datetimepicker.min.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:31:3	ext: .CSS
22:31:3	Request file: /bootstrap/css/bootstrap.min.css
22:31:3	Request file: /css/maoni.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:31:3	ext: .CSS
22:31:3	Request file: /css/dashboard.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:31:3	ext: .CSS
22:31:3	Request file: /css/animate.min.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:31:3	ext: .CSS
22:31:3	Request file: /css/bootstrap-select.min.css
22:31:3	ext: .CSS
22:31:3	Request file: /css/material-design-iconic-font.min.css
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:31:3	ext: .CSS
22:31:3	Request file: /img/logo.png
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:31:3	ext: .PNG
22:31:3	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:31:3	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:31:3	ext: .WOFF2
22:31:56	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:31:56	ext: .HTML
22:31:56	Request file: /jquery/jquery.min.js
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:31:56	ext: .JS
22:31:56	Request file: /js/moment.min.js
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:31:56	ext: .JS
22:31:56	Request file: /bootstrap/js/bootstrap.min.js
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:31:56	ext: .JS
22:31:56	Request file: /js/bootstrap-datetimepicker.min.js
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:31:56	ext: .JS
22:31:56	Request file: /js/bootstrap-select.min.js
22:31:56	ext: .JS
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:31:56	ext: .JS
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:31:56	Request file: /js/lib.js
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:31:56	ext: .CSS
22:31:56	Request file: /bootstrap/css/bootstrap.min.css
22:31:56	Request file: /css/bootstrap-datetimepicker.min.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:31:56	ext: .CSS
22:31:56	Request file: /css/maoni.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:31:56	ext: .CSS
22:31:56	Request file: /css/dashboard.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:31:56	ext: .CSS
22:31:56	Request file: /css/animate.min.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:31:56	ext: .CSS
22:31:56	Request file: /css/bootstrap-select.min.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:31:56	ext: .CSS
22:31:56	Request file: /css/material-design-iconic-font.min.css
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:31:56	ext: .CSS
22:31:56	Request file: /img/logo.png
22:31:56	ext: .PNG
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:31:56	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:31:56	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:31:56	ext: .WOFF2
22:33:7	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:33:7	ext: .HTML
22:33:7	Request file: /jquery/jquery.min.js
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:33:7	ext: .JS
22:33:7	Request file: /js/moment.min.js
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:33:7	ext: .JS
22:33:7	Request file: /bootstrap/js/bootstrap.min.js
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:33:7	ext: .JS
22:33:7	Request file: /js/bootstrap-datetimepicker.min.js
22:33:7	ext: .JS
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:33:7	Request file: /js/lib.js
22:33:7	ext: .JS
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:33:7	Request file: /js/bootstrap-select.min.js
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:33:7	ext: .JS
22:33:7	Request file: /bootstrap/css/bootstrap.min.css
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:33:7	ext: .CSS
22:33:7	Request file: /css/bootstrap-datetimepicker.min.css
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:33:7	ext: .CSS
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:33:7	ext: .CSS
22:33:7	Request file: /css/dashboard.css
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:33:7	ext: .CSS
22:33:7	Request file: /css/animate.min.css
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:33:7	ext: .CSS
22:33:7	Request file: /css/maoni.css
22:33:7	Request file: /css/bootstrap-select.min.css
22:33:7	ext: .CSS
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:33:7	Request file: /css/material-design-iconic-font.min.css
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:33:7	ext: .CSS
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:33:7	Request file: /img/logo.png
22:33:7	ext: .PNG
22:33:7	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:33:7	ext: .WOFF2
22:33:7	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:33:37	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:33:37	ext: .HTML
22:33:37	ext: .JS
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:33:37	ext: .JS
22:33:37	Request file: /bootstrap/js/bootstrap.min.js
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:33:37	Request file: /js/moment.min.js
22:33:37	ext: .JS
22:33:37	Request file: /js/bootstrap-datetimepicker.min.js
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:33:37	ext: .JS
22:33:37	Request file: /jquery/jquery.min.js
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:33:37	Request file: /js/lib.js
22:33:37	ext: .JS
22:33:37	Request file: /js/bootstrap-select.min.js
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:33:37	ext: .JS
22:33:37	Request file: /bootstrap/css/bootstrap.min.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:33:37	ext: .CSS
22:33:37	Request file: /css/bootstrap-datetimepicker.min.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:33:37	ext: .CSS
22:33:37	ext: .CSS
22:33:37	Request file: /css/dashboard.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:33:37	ext: .CSS
22:33:37	Request file: /css/animate.min.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:33:37	ext: .CSS
22:33:37	Request file: /css/maoni.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:33:37	Request file: /css/bootstrap-select.min.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:33:37	ext: .CSS
22:33:37	Request file: /css/material-design-iconic-font.min.css
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:33:37	ext: .CSS
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:33:37	Request file: /img/logo.png
22:33:37	ext: .PNG
22:33:37	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:33:37	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:33:37	ext: .WOFF2
22:34:16	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:34:16	ext: .HTML
22:34:16	Request file: /jquery/jquery.min.js
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:34:16	ext: .JS
22:34:16	Request file: /js/moment.min.js
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:34:16	ext: .JS
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:34:16	Request file: /bootstrap/js/bootstrap.min.js
22:34:16	ext: .JS
22:34:16	Request file: /js/bootstrap-datetimepicker.min.js
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:34:16	ext: .JS
22:34:16	Request file: /js/lib.js
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:34:16	ext: .JS
22:34:16	Request file: /js/bootstrap-select.min.js
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:34:16	ext: .JS
22:34:16	Request file: /bootstrap/css/bootstrap.min.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/bootstrap-datetimepicker.min.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/maoni.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/dashboard.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/animate.min.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/bootstrap-select.min.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:34:16	ext: .CSS
22:34:16	Request file: /css/material-design-iconic-font.min.css
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:34:16	ext: .CSS
22:34:16	Request file: /img/logo.png
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:34:16	ext: .PNG
22:34:16	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:34:16	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
22:34:16	ext: .WOFF2
22:34:49	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
22:34:49	ext: .HTML
22:34:49	Request file: /jquery/jquery.min.js
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
22:34:49	ext: .JS
22:34:49	Request file: /js/moment.min.js
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
22:34:49	ext: .JS
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
22:34:49	Request file: /bootstrap/js/bootstrap.min.js
22:34:49	ext: .JS
22:34:49	Request file: /js/bootstrap-datetimepicker.min.js
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
22:34:49	ext: .JS
22:34:49	Request file: /js/lib.js
22:34:49	ext: .JS
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
22:34:49	Request file: /js/bootstrap-select.min.js
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
22:34:49	ext: .JS
22:34:49	ext: .CSS
22:34:49	Request file: /bootstrap/css/bootstrap.min.css
22:34:49	Request file: /css/bootstrap-datetimepicker.min.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
22:34:49	ext: .CSS
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
22:34:49	Request file: /css/maoni.css
22:34:49	ext: .CSS
22:34:49	Request file: /css/dashboard.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
22:34:49	ext: .CSS
22:34:49	Request file: /css/animate.min.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
22:34:49	ext: .CSS
22:34:49	Request file: /css/bootstrap-select.min.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
22:34:49	ext: .CSS
22:34:49	ext: .CSS
22:34:49	Request file: /css/material-design-iconic-font.min.css
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
22:34:49	Request file: /img/logo.png
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
22:34:49	ext: .PNG
22:34:49	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
22:34:49	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
